statusCode,requestResponseLatency,requestTime,responseTime,requestId
429,2616,1567786969930,1567786972546,1DK3TVHL4
429,2567,1567786969979,1567786972546,1DK3U563B
429,3639,1567786969129,1567786972768,1DK3UFD17
429,2307,1567786970479,1567786972786,1DK3PD0KD
429,1859,1567786970929,1567786972788,1DK3TEUJA
429,1564,1567786971229,1567786972793,1DK3Q42V8
429,1765,1567786971029,1567786972794,1DK3NVSG1
429,2774,1567786970179,1567786972953,1DK3T8SEQ
429,2778,1567786971479,1567786974257,1DK3V29MM
429,2632,1567786972180,1567786974812,1DK3SADHL
429,2631,1567786972329,1567786974960,1DK3N789E
429,3558,1567786971979,1567786975537,1DK3U7N7I
429,3907,1567786971630,1567786975537,1DK3SETEI
429,2817,1567786972829,1567786975646,1DK3OEGPD
429,2066,1567786973581,1567786975647,1DK3UJ4MR
429,2268,1567786973379,1567786975647,1DK3RRRVI
429,3157,1567786972630,1567786975787,1DK3O0243
429,2478,1567786973329,1567786975807,1DK3T03CL
429,2180,1567786973629,1567786975809,1DK3V9P5D
429,2084,1567786973729,1567786975813,1DK3RAGFN
429,1569,1567786974529,1567786976098,1DK3UV28H
200,15405,1567786960979,1567786976384,1DK3PRQ85
429,2569,1567786974130,1567786976699,1DK3QT4EE
429,1043,1567786976479,1567786977522,1DK3TDGP1
429,2874,1567786974879,1567786977753,1DK3Q4160
429,2233,1567786975779,1567786978012,1DK3QKRVJ
429,4753,1567786973529,1567786978282,1DK3MTPLA
429,1093,1567786977230,1567786978323,1DK3O7U01
429,1344,1567786976979,1567786978323,1DK3VEIJA
429,2359,1567786976079,1567786978438,1DK3NETKI
429,860,1567786977579,1567786978439,1DK3V9HGT
429,1070,1567786978080,1567786979150,1DK3U3VBO
429,1472,1567786977679,1567786979151,1DK3Q023P
429,1353,1567786977832,1567786979185,1DK3N0TQ0
429,3738,1567786975530,1567786979268,1DK3R28LD
429,2140,1567786977129,1567786979269,1DK3TN7C2
429,1582,1567786978130,1567786979712,1DK3QUVKT
429,1733,1567786978229,1567786979962,1DK3MLKKB
429,1484,1567786978479,1567786979963,1DK3U8JPC
429,698,1567786980429,1567786981127,1DK3V3F95
429,1799,1567786979329,1567786981128,1DK3Q38DG
429,2050,1567786979079,1567786981129,1DK3POLQM
429,2141,1567786979179,1567786981320,1DK3MTL0M
429,1792,1567786979529,1567786981321,1DK3ST74C
429,1599,1567786979930,1567786981529,1DK3S8406
429,2055,1567786979629,1567786981684,1DK3PDGVC
429,3351,1567786978830,1567786982181,1DK3VD89O
429,1381,1567786980829,1567786982210,1DK3QNCRF
429,1196,1567786981179,1567786982375,1DK3N2471
429,2043,1567786980579,1567786982622,1DK3SFNSB
429,2382,1567786980529,1567786982911,1DK3USNCM
429,1155,1567786981879,1567786983034,1DK3N2G5V
429,1556,1567786981479,1567786983035,1DK3OF03N
429,1318,1567786981829,1567786983147,1DK3T87G5
429,1569,1567786981579,1567786983148,1DK3RRHBE
429,2583,1567786980729,1567786983312,1DK3V0NIT
429,2634,1567786980679,1567786983313,1DK3SJ45D
429,1220,1567786982229,1567786983449,1DK3RJU9U
429,2621,1567786981029,1567786983650,1DK3SI4OG
429,2572,1567786981079,1567786983651,1DK3RO3MI
429,2120,1567786981629,1567786983749,1DK3P04U7
429,1421,1567786982329,1567786983750,1DK3VIFRT
429,1784,1567786982079,1567786983863,1DK3SK4I1
429,1735,1567786982129,1567786983864,1DK3V5MB1
429,2626,1567786981729,1567786984355,1DK3N7SEU
429,2577,1567786981779,1567786984356,1DK3Q9V92
429,1978,1567786982379,1567786984357,1DK3R9AJV
200,17422,1567786967180,1567786984602,1DK3S4BBO
429,1599,1567786983279,1567786984878,1DK3QE8PQ
429,2036,1567786983379,1567786985415,1DK3M9UQP
429,984,1567786984431,1567786985415,1DK3SUQSH
429,1188,1567786984229,1567786985417,1DK3STCNG
429,1756,1567786983680,1567786985436,1DK3TUOVB
429,1058,1567786984380,1567786985438,1DK3UQU92
429,2006,1567786983579,1567786985585,1DK3VMG8E
429,744,1567786984929,1567786985673,1DK3UARSF
429,1777,1567786984181,1567786985958,1DK3QPDGP
429,1064,1567786985179,1567786986243,1DK3P9USE
429,948,1567786985329,1567786986277,1DK3MEM1Q
429,10733,1567786975629,1567786986362,1DK3MCTMQ
429,2118,1567786984330,1567786986448,1DK3TEQQ7
429,1221,1567786985229,1567786986451,1DK3NT6VP
429,1121,1567786985529,1567786986650,1DK3QCFD2
429,3377,1567786983829,1567786987206,1DK3R4338
429,2098,1567786985379,1567786987477,1DK3S04IP
200,17192,1567786970629,1567786987821,1DK3MNNQ5
200,17249,1567786970579,1567786987828,1DK3S3DGF
429,252,1567786987629,1567786987881,1DK3SCTBF
429,1757,1567786986279,1567786988036,1DK3QK30F
200,27737,1567786960379,1567786988116,1DK3TNG93
429,2762,1567786985629,1567786988391,1DK3RL399
429,2631,1567786985779,1567786988410,1DK3QDDN2
429,2358,1567786986529,1567786988887,1DK3OI2SA
429,1661,1567786987229,1567786988890,1DK3VI2PE
429,1561,1567786987329,1567786988890,1DK3VJB0Q
429,2293,1567786986779,1567786989072,1DK3O65O6
429,2230,1567786987479,1567786989709,1DK3N8JTH
429,2583,1567786987129,1567786989712,1DK3S1G5J
429,2304,1567786987529,1567786989833,1DK3USME9
429,1556,1567786988279,1567786989835,1DK3S3DCV
429,2299,1567786987830,1567786990129,1DK3U47MU
429,2351,1567786987779,1567786990130,1DK3NCCA1
200,26438,1567786963779,1567786990217,1DK3PJB48
429,3913,1567786986479,1567786990392,1DK3UM6J1
429,2670,1567786987729,1567786990399,1DK3Q4RH4
429,3300,1567786987429,1567786990729,1DK3Q6TI8
429,2686,1567786988229,1567786990915,1DK3O92I2
429,2841,1567786988129,1567786990970,1DK3MHB78
429,1642,1567786989329,1567786990971,1DK3SQIAV
429,2617,1567786988529,1567786991146,1DK3V27GS
429,3067,1567786988079,1567786991146,1DK3N7C71
200,25692,1567786966630,1567786992322,1DK3S3QFG
429,3667,1567786988829,1567786992496,1DK3NU7L6
429,3624,1567786988879,1567786992503,1DK3TDI24
429,1727,1567786990779,1567786992506,1DK3THT2J
429,3992,1567786988579,1567786992571,1DK3MD1M0
429,3473,1567786989229,1567786992702,1DK3VGMCC
429,1874,1567786990829,1567786992703,1DK3NE835
429,1023,1567786991680,1567786992703,1DK3REE2U
429,2886,1567786990030,1567786992916,1DK3MJLL1
429,2688,1567786990229,1567786992917,1DK3PT6UV
429,3387,1567786989629,1567786993016,1DK3V9BLO
429,2597,1567786991279,1567786993876,1DK3S0HJP
429,3186,1567786991029,1567786994215,1DK3Q8O10
429,3237,1567786990979,1567786994216,1DK3NF9M7
429,3138,1567786991079,1567786994217,1DK3R7UEF
429,3088,1567786991130,1567786994218,1DK3NF6NN
429,4508,1567786990329,1567786994837,1DK3U0QTH
429,4459,1567786990379,1567786994838,1DK3M6NQI
429,1413,1567786993429,1567786994842,1DK3TV0DQ
429,1313,1567786993529,1567786994842,1DK3UCD4L
429,4257,1567786990929,1567786995186,1DK3N7VOQ
429,4008,1567786991179,1567786995187,1DK3NDQJK
429,2946,1567786992279,1567786995225,1DK3NVR31
429,3846,1567786991379,1567786995225,1DK3OS9LS
429,3126,1567786992379,1567786995505,1DK3Q2V3M
429,1477,1567786994029,1567786995506,1DK3U9LKV
429,2487,1567786993179,1567786995666,1DK3RMMI2
429,4204,1567786992129,1567786996333,1DK3SMSD5
429,4199,1567786992679,1567786996878,1DK3UEVA2
429,4485,1567786992630,1567786997116,1DK3SNR1J
429,3788,1567786993329,1567786997117,1DK3S1QBH
429,5656,1567786991529,1567786997185,1DK3RGN1A
429,4608,1567786992578,1567786997186,1DK3OIIN9
429,5378,1567786992429,1567786997807,1DK3RVA19
429,5277,1567786992530,1567786997807,1DK3OA0HF
429,4878,1567786992929,1567786997807,1DK3T9NEO
429,4229,1567786993579,1567786997808,1DK3RJLTH
429,3285,1567786994529,1567786997814,1DK3P1LTR
429,3616,1567786995029,1567786998645,1DK3PFQ98
429,4816,1567786993829,1567786998645,1DK3Q7JJ5
429,5867,1567786992829,1567786998696,1DK3T860U
429,5817,1567786992879,1567786998696,1DK3P71S6
429,4623,1567786994129,1567786998752,1DK3U1RG2
429,4523,1567786994229,1567786998752,1DK3RLOBA
429,4474,1567786994279,1567786998753,1DK3QO604
429,2374,1567786996379,1567786998753,1DK3VAKRG
429,6162,1567786993029,1567786999191,1DK3TLL6U
429,5568,1567786993629,1567786999197,1DK3Q7QHT
429,4322,1567786995279,1567786999601,1DK3N6DOO
429,3123,1567786996479,1567786999602,1DK3NGO6S
200,28697,1567786971579,1567787000276,1DK3P4MKL
429,5925,1567786994429,1567787000354,1DK3UOPI3
429,4095,1567786996430,1567787000525,1DK3V4VMM
429,3096,1567786997429,1567787000525,1DK3STI5K
429,2596,1567786997929,1567787000525,1DK3QKSRP
200,10156,1567786990479,1567787000635,1DK3TQPGK
429,4923,1567786995929,1567787000852,1DK3NUD2R
429,4674,1567786996179,1567787000853,1DK3QRDC5
429,4788,1567786996079,1567787000867,1DK3MU77P
429,4288,1567786996778,1567787001066,1DK3UPDD8
429,2844,1567786998229,1567787001073,1DK3V3AGS
429,2926,1567786998179,1567787001105,1DK3PBCM3
429,3475,1567786997630,1567787001105,1DK3PB11U
200,13475,1567786987979,1567787001454,1DK3N10R3
429,6861,1567786995079,1567787001940,1DK3N3FSC
429,2920,1567786999029,1567787001949,1DK3NUD8I
429,2205,1567786999779,1567787001984,1DK3OO5TH
200,29144,1567786972879,1567787002023,1DK3NTVDR
429,3824,1567786998279,1567787002103,1DK3NOK9L
429,4394,1567786997730,1567787002124,1DK3REFLU
429,4345,1567786997779,1567787002124,1DK3OG2SO
429,2247,1567786999879,1567787002126,1DK3OM08O
429,5031,1567786997379,1567787002410,1DK3T444N
429,5382,1567786997029,1567787002411,1DK3VHOL4
429,6006,1567786997279,1567787003285,1DK3VJSJD
429,5606,1567786997679,1567787003285,1DK3QUNOJ
429,5957,1567786997329,1567787003286,1DK3UJU0A
429,3590,1567786999729,1567787003319,1DK3TJ6UR
429,4240,1567786999080,1567787003320,1DK3T90KL
429,1993,1567787001329,1567787003322,1DK3REPUD
